candidate_id,instance_id,family,family_label,restricted,topology,synthesis,actions,n_aux,retained_cubic,reduced,logical_Q,maximum_penalty,category,evidence_json,input_hash,historical_resources_json
ce202964477cee831c905d7a,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,0,0,0",3,0,5,12,3.3000000000000003,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""71b68ef67e9fbb75293aea1b9745c3f37b3a073aae1c0f8428ae80307cc40cb7"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b397836b6a7b7f647abee225679b40cb31efbcd6471e60090454a997464c650b,"{""D"": 32, ""G"": 63, ""J"": 0.4557291666666667, ""M"": 3.3000000000000003, ""Q"": 12, ""logical_Q"": 12}"
adcd198ca92242ab2d86d1c6,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,2,0,1",3,0,5,12,3.3000000000000003,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""479a4bac462732714fa288da2a6a3c67dc6e1f7aef5d93b74e96697309063b2f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",60ebee42f5a5a53bed6830f65de0629cf16271f109e2b944a8f321453c199733,"{""D"": 31, ""G"": 63, ""J"": 0.45364583333333336, ""M"": 3.3000000000000003, ""Q"": 12, ""logical_Q"": 12}"
ad26b3a94f167d40ec9c750c,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,0,1,0,0",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""a7297b3d6246c2162e66d190b075090a2e92bd1efbd7dd9b15bb66026d9e183a"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",e6135172aa9f07b87b1e93ab1691cefe6c38a32c903cccff434dbf913a3fec30,"{""D"": 40, ""G"": 66, ""J"": 0.46848958333333335, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
bab4029030c26c64959a77b8,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,1,1,2",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""bc817316bd129da0994ac01b77d79fd66b854251179f455931400b3ae39a3330"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",8161c868deab4352e829a56c880016ed241b5bc26be21a7110d9105cc3ae32ed,"{""D"": 48, ""G"": 71, ""J"": 0.49296875, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
2434ddf78f024ba00384c4fe,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,1,1,0",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""3760b77127f9a773e29cac24f77f0b9dd389543a557005b3764bf6652aec7778"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",38b00bcb75a0643efd11708a4fb6b1559f56acfa50bf16d0ff19cf8c1938bd22,"{""D"": 47, ""G"": 69, ""J"": 0.48776041666666664, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
629437a6c5bebe93d36b5712,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,1,0,2",2,0,5,11,4.125,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""1c06fedf5f958846ea9a3a4d83a97431f293f3578f78755ac5e94dbdd410bafc"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b93288ab7081d84b0126247b169c4659ddc6d55ecb09a232e661b6af5dce9e69,"{""D"": 35, ""G"": 56, ""J"": 0.41432291666666665, ""M"": 4.125, ""Q"": 11, ""logical_Q"": 11}"
a45c7cc5b7e834ee89321ab5,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,1,2,0",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""0907f7eb3c9a2399277280b02151ff5dfc1fee06037dae45bcc9996b586a6f84"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",7fe3bea33fc78a554ea9776c89d0b01984c5c9addca7017c85a3a26bc0fbb984,"{""D"": 38, ""G"": 61, ""J"": 0.4565104166666667, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
63a9c3e2e173209ee30862f1,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,0,0,1",3,0,5,12,3.3000000000000003,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""82640f775ecc52022ea2cfd8dc0a327f7db38e83099e80519bed9252b5d062cf"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",e7fc93ecfc40aad07328102c3ad5749637edde69798a3f1aa0db210e308ced1b,"{""D"": 30, ""G"": 63, ""J"": 0.45156250000000003, ""M"": 3.3000000000000003, ""Q"": 12, ""logical_Q"": 12}"
54c37de0e6a42f7549960a1a,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,2,1,0,1",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""80fec333fbba63459ef93a400495611f9d456683e869a1bb4cee7736f6832890"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",dbecf3fbc9d7c5b290b1af02b4eb0f243f2965171d05b377492ac77fb82613ac,"{""D"": 40, ""G"": 67, ""J"": 0.4700520833333333, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
a8d6e61fce0b0256b0386c0d,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,2,1,0,2",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""77570e89d3b09c5d773e3741544cae9a0db058c2811474a1da72839bc28a4c92"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b1e09213598f8ad1fbc6ebe13e089c470e9f377a580ba357870dbbf5cc2d9a12,"{""D"": 42, ""G"": 66, ""J"": 0.47265625000000006, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
0a2814b704a61f4e2f644830,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"0,1,1,0,2",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""212d463ca37f1ec4ff450d66e2c0737e2a377540a5ca34ffc488a36d9059788f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6a5d8837e4e094c6845703b40a8db8e240506d2ee946c8959393f3c654de346d,"{""D"": 39, ""G"": 67, ""J"": 0.46796875, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
222253129817844cdb888666,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,1,2,2",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""bea254fac1c49e881da1ef9bc8028fea9700bc11236382733ba00e2686db389a"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d1a5818fc6ca16f043518dbeeeaa4f6d8b925b78cf55d106e7c4cf5fac6135ec,"{""D"": 47, ""G"": 69, ""J"": 0.48776041666666664, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
15801471e68cc5ca9f14e02c,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,2,0,0",3,0,5,12,3.3000000000000003,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""f82f24554b8e12983c1156e607717c5ef77d0aabf4d7fbbbe7286ccb2a469fa4"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",c97df56d4986dccb1962dfb4976eac9ee7ffffe1716d194af64a58389f56cdd8,"{""D"": 31, ""G"": 63, ""J"": 0.45364583333333336, ""M"": 3.3000000000000003, ""Q"": 12, ""logical_Q"": 12}"
b6d15f033e9a154a2409a418,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,0,0,2",3,0,5,12,3.3000000000000003,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""cd554e6e2e5798294db34e52384653312e01a8ae4e3d10ed130a48f9a97aee23"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",0664fb2f72f545029517771ed607a5452a08571ef9fcfe720e42f56d87ad59ab,"{""D"": 32, ""G"": 63, ""J"": 0.4557291666666667, ""M"": 3.3000000000000003, ""Q"": 12, ""logical_Q"": 12}"
668c13b45cd94e8dc95592cc,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"2,1,1,0,0",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""1ac913f77df063628a8b4fc5195ff9de0b37e3eee93ba67ec01f9d32c2b73601"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",ec10f14bbb9a92c22cbce39d0f72f578ff7072a391f98dbe00a953bd1084effa,"{""D"": 38, ""G"": 61, ""J"": 0.4565104166666667, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
30e18c710c91d8a589f0f9ec,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,0,1,0,1",3,0,5,12,3.0250000000000004,full,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""885984dcade5ada8472d2206bcc333438b5519a16ffbbda389260133bbb538a6"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",f922eb40665021c2374c672400f901ec1164ad8fcb1668b769504e0b756c6806,"{""D"": 40, ""G"": 66, ""J"": 0.46848958333333335, ""M"": 3.0250000000000004, ""Q"": 12, ""logical_Q"": 12}"
1814b0dfb1ff8f505908fb86,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,-1,-1,-1,-1",0,5,0,9,0.0,native,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""af34d6969f49234bfec8769cae3d3a36f259e5b6d29a2f6a6330883fea91e7f6"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",a19a53a0bc8f9dc58285238333ae91cab0305b2c9ec6dd88a9b0b2dfe8887c70,"{""D"": 68, ""G"": 78, ""J"": 0.2635416666666667, ""M"": 0, ""Q"": 11, ""logical_Q"": 9}"
a6f4dcecb44c8906f67e744c,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,1,0,-1",1,1,4,10,4.125,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""e8afb19941038d5132011708c2a0c4f0427709a1cde90c6dd3afbe2a15b9630b"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",23c8fec68d544dacaaf8f9dece61491bd231d4576bf619154ca0389341722cff,"{""D"": 38, ""G"": 49, ""J"": 0.3471354166666667, ""M"": 4.125, ""Q"": 10, ""logical_Q"": 10}"
7003564d3a228af533bd6b53,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,-1,-1,-1,-1",1,4,1,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""235ec44901afbdccd374b6afaa99f95840cbfe9f037d7e4f807ca1b6f7d2ee1b"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",fd90cc6da88025582ea307d1121aab5a710239358cfe2fa6b7d9263a9a88ac66,"{""D"": 49, ""G"": 70, ""J"": 0.3083333333333333, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
073088f145e4ab1c8ceaecd5,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,-1,-1,-1",1,3,2,10,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""3a3db4658bd35fc55bdee47a7919956d8f71718668e3f802bd4833a0937e3c37"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",9dbf30b8015a968932a710a56a57c970fea26a7ea39ddc61767138fa216ed1be,"{""D"": 46, ""G"": 63, ""J"": 0.32552083333333337, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
5b3b2a713fd861f6fdc3571a,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,1,1,-1,-1",1,2,3,10,3.0250000000000004,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""566a1d4f7f786170e5e5b9891f36e51be4a594d33a3e320e2feae204c6c3ab02"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",8c96a4e98d03da488424907119fab9bfbdbcbf561ddd48308cd050e232119e9d,"{""D"": 35, ""G"": 50, ""J"": 0.3080729166666667, ""M"": 3.0250000000000004, ""Q"": 10, ""logical_Q"": 10}"
2576dddce84eb93595f90c46,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"2,-1,0,0,-1",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""3e8ec532afb87d61e6418464536fb5439e4cd89d37506cb31a315a5a57635300"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",1723637a62751d4baf097190fd198f63b8aa1a3cb7aefe04db7c6ec1dd2a962d,"{""D"": 45, ""G"": 72, ""J"": 0.428125, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
857024c04771fd066e2983ff,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,2,1,-1,0",3,1,4,12,1.9250000000000003,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""6dd03585f845c1b37182b3d27bf2f38cdb4df643e3cc8ac10a5356ad6f2793fc"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",4cdac52eb5c2c28e6e98b9d2b3e0c68a0b1de423138227d29d6d5d3dce2fa071,"{""D"": 50, ""G"": 75, ""J"": 0.4690104166666667, ""M"": 1.9250000000000003, ""Q"": 12, ""logical_Q"": 12}"
49b85f20e42f527e53e823a1,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,2,1,2,-1",3,1,4,12,1.9250000000000003,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""86308276807dbc8b1d9746c7bf48d1cdaa0b9c380f2758bba18f83423b141878"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",ee115ca20c7f7e6b47431445eba79f799156c235fcd244084068941aab74398f,"{""D"": 41, ""G"": 63, ""J"": 0.4315104166666667, ""M"": 1.9250000000000003, ""Q"": 12, ""logical_Q"": 12}"
287665a2495825151645e35f,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,-1,0,1,1",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""7ac951bf03a137afe8b05b8faa2b375d569ffff6f6dfde282db5ea64e346007c"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",c57ebbdaac35fa29a36c1bc1815dac848266c484a25c70559cf55fd26615e4af,"{""D"": 53, ""G"": 79, ""J"": 0.45572916666666663, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
2ed132c27a3ea63ab80134fd,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"0,2,-1,-1,-1",2,3,2,11,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""a005a0bf666cdfca4df20086f40750f98731f5fe39fcefa56aa0bbc158eddbe7"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",0d7def8c4115f58b4320b604bf1f5652b65a00fec7e35c8f906336a649890f5e,"{""D"": 61, ""G"": 76, ""J"": 0.40520833333333334, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
6ee8360be323c6b6da988fa6,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"0,1,1,2,-1",3,1,4,12,1.9250000000000003,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""6e872be7767e7b716bf3f16e483017b039a7487e1916c241c7ad0347beb964bf"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",fdbb63bbacb3def6aef7850f345cbec9f1528db8396a52afe3f0f02b738d92d6,"{""D"": 50, ""G"": 62, ""J"": 0.4486979166666667, ""M"": 1.9250000000000003, ""Q"": 12, ""logical_Q"": 12}"
671a6efd25d3906ce398309d,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"0,1,-1,2,-1",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""2b54bb13be290926f52ae25eda82cd43b8d36d2a3fca9f6661ce65cc57565fef"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b744b8cbfe2bd40d6fdc99ab49c7918d4d88a6ef3616be611c66d0beb984bbc8,"{""D"": 52, ""G"": 83, ""J"": 0.45989583333333334, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
28dd2e6e013a13061d7d2009,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,-1,0,-1,-1",1,4,1,10,0.8250000000000001,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""7a2a5a12476da0518803fdd7eafbcd1de08ea08af5a358ed1b4ff02f3c871cd0"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d1b2f0dd18d9e22c67dcc02be4b32a0ea7b6282211bb73f803ae42a9903463dc,"{""D"": 55, ""G"": 72, ""J"": 0.3153645833333333, ""M"": 0.8250000000000001, ""Q"": 12, ""logical_Q"": 10}"
a49e9de2c32375cc333b9565,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,1,2,0,1",3,1,4,12,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""1490bf54cab2731705799d74a0c33c1f3dbd0d226e099e2d93217b89d6b0aa1f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6e1f649e889bd0d415cd257df23503c5c59181844547544c0e067f1403bace7b,"{""D"": 43, ""G"": 68, ""J"": 0.4520833333333334, ""M"": 2.2, ""Q"": 12, ""logical_Q"": 12}"
ca8f884f16669fd3addf3a13,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,-1,0,2,0",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""ee5199c390de2ca3e9fe73a38ffac241460f9fc413a721d39cc9bd7fe3b6739d"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",7a21b670a0f6d0395cb56b476e095cf23204835c291b1027fd9903b1ee05fef3,"{""D"": 76, ""G"": 84, ""J"": 0.5114583333333333, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
b5d2c0cf85e4d33b7a1be8b6,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"2,-1,-1,0,1",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""ccfc9d60e01bb19ad9a8b3c66de888f412718eec9f2da201ba4e325dca1ab091"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",1225bb213d4c24e9d278d5da7f16c4683900c3f87d4ffa6e371f6d763f546824,"{""D"": 45, ""G"": 71, ""J"": 0.4265625, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
49f5520756a2ba8c5c761da1,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,1,-1,0,-1",1,3,2,10,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""45e1bf0a18f2ff99fbf4fcabf1212f9ca9be99a0a6d8f588e0682368d6938471"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",2d09ba5178f82004b979a17eeb046f813c0b2a90e635a057a3357230d98f2db1,"{""D"": 41, ""G"": 58, ""J"": 0.3072916666666667, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
0170b26eae30802a9a992a4a,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,-1,1,1,-1",2,3,2,11,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""9d72eab36f8c5d1eb9e7f283f7e13c55a20d0327f08804381a2391409933fb5f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",4044e4a40dc16bf83877e05f93a8aa497f830d4fef4d67fcd0a259609ecc7c29,"{""D"": 48, ""G"": 74, ""J"": 0.375, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
3a61010ac851c3f2d102fe2e,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"1,0,-1,0,0",3,1,4,12,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""3d03eeb631679af566e691b305fc57c9d9ee91339852979cbb52f7aa8befc364"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",de08e310887af6a167604544c6b49ab423152621736655814e5dc54ffc4bf3e6,"{""D"": 32, ""G"": 68, ""J"": 0.4291666666666667, ""M"": 2.2, ""Q"": 12, ""logical_Q"": 12}"
0b4ddbb95d05ef4f23c89ebb,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"0,1,-1,0,1",3,1,4,12,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""1e0b89e60cbe26ff6e2afe5022e15fb3944d0bf8cc884762f2d51b5f7856887f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",65fde837197bbd4a56fd07fb75813b03c748fba83e51f8657db5d2cf9e47304a,"{""D"": 40, ""G"": 63, ""J"": 0.4380208333333333, ""M"": 2.2, ""Q"": 12, ""logical_Q"": 12}"
629f2f71ca165a40c498c49d,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,1,-1,0,2",2,2,3,11,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""9bfc01baf5eb22f49104bca8e04d6ade33bb24fcc6c696a06fcf1f95bd974168"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",9193d41ee59f9617dcab25cc9f538d04959bbea9130e28568b2b9d5d763b6e0c,"{""D"": 39, ""G"": 65, ""J"": 0.3765625, ""M"": 2.2, ""Q"": 11, ""logical_Q"": 11}"
f17309986ba2bd8487571bbf,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,-1,1,2,0",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""dd47a68e6290dac4f60f9ce09647fa49a7831770a0e7cc495b2c9fddb73e353e"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",ea4ad0578ac5e3f8474cdf8d13d6ad261fe03796d4c8558488743ca5e3f5c99a,"{""D"": 55, ""G"": 75, ""J"": 0.4536458333333333, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
fbc6aa066208a97d1821a55d,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,2,-1,-1,1",2,3,2,11,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""aed83fb91d01bb26725c044e659fe2fb3ce4b2a2b711bb5b10982c43b2d758f4"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",ea2843429d404da6e81cec00fab45cbd01b2dbeab9afdf51172359eff68ea2d2,"{""D"": 55, ""G"": 70, ""J"": 0.3833333333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
c7a873a8d31cfd9cd33f493c,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,1,-1,2,0",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""e06a7fe0a439a2de0a92766debafcd8468379fcbcbbfc2b3674d89370214d490"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",3c0a2df7d16976e9909e050cc376c5c228af5217f74fbb35538dcf586e0a5006,"{""D"": 59, ""G"": 81, ""J"": 0.4713541666666667, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
0a74b2c460960fcd5a2d6a0c,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,canonical,"-1,-1,2,0,2",3,2,3,12,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":4096,""encoded_polynomial_sha256"":""f52f9dd34fa9fb8860ed35f96d9d2114fe03a74b7c1714a0619c233a1d6c71bc"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d477d4113718a64c61015d23b14f969723fc41c5b6a54a90edfd57eaf1f2d24a,"{""D"": 57, ""G"": 79, ""J"": 0.4640625, ""M"": 1.1, ""Q"": 12, ""logical_Q"": 12}"
9157523b5acb19c19cb098fd,pair_star_isolated_001,pair_star_isolated,constructed,False,grid12,reuse,"1,1,1,0,0",2,0,5,11,4.125,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""3fca5e8fff87be0ffa39951dfaacec4ce5eecccf3a25e271fa27e51863751572"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",4be2cd372d9b8aa730573a91f5d8622641f09164366c95fbc55a146b1d97cc81,"{""D"": 39, ""G"": 56, ""J"": 0.42265625, ""M"": 4.125, ""Q"": 11, ""logical_Q"": 11}"
